zone_id,density,transitivity,avg_clustering_coef,avg_degree,n_scc,n_wcc,gscc_pct,gwcc_pct,wcc_fragmentation,orientation_entropy,path_length_p90_norm,mean_in_degree_centrality,mean_out_degree_centrality,hub_dominance_ratio,mean_closeness_centrality,mean_betweenness_centrality,betweenness_gini,mean_katz_centrality,mean_pagerank,mean_local_clustering,mean_strength_norm,global_efficiency,local_efficiency
Zone_DH221,0.22032284680644,0.2856,0.23582358235823583,0.6336502261585546,0.09803921568627451,0.19230769230769232,0.8588017294626312,0.8424751929437706,0.18001704303365995,0.8725827245380317,0.2819806894412346,0.11614895429223238,0.11614895429223238,0.09459606986899564,0.24860020945573896,0.3259642642543011,0.629880170081175,0.27257415018165043,0.09426855829512773,0.2955,0.13697144922298518,0.29675246894145835,0.29569999999999996
Zone_DH222,0.1798435836136557,0.1356,0.0927092709270927,0.6924514503940846,0.0392156862745098,0.07692307692307693,0.9167387276096356,0.9071113561190739,0.06923732424371538,0.9472854891849305,0.2190468804529063,0.08522164670757804,0.08522164670757804,0.323853711790393,0.23520152017361076,0.23986153965252205,0.5713181291070738,0.22790783247733906,0.06971469140704907,0.1105,0.10083122515359595,0.26326207872385854,0.11044
Zone_DH223,0.12109223489256069,0.2552,0.19351935193519348,0.6409089677961052,0.09803921568627451,0.19230769230769232,0.9203211859172328,0.9111080485115766,0.10055389859394971,0.8686434608222318,0.21330799953468538,0.058146709082865074,0.058146709082865074,0.34890829694323144,0.18471836840457348,0.20955582834750747,0.5991495941244687,0.18411996703860525,0.049095700516226845,0.22999999999999998,0.06902782797253343,0.2050786551009109,0.22988499999999998
Zone_DH224,0.09178355582823816,0.3344,0.2592259225922592,0.653638850518675,0.11764705882352941,0.23076923076923078,0.9313156269302038,0.9233737596471885,0.08947592671495526,0.8717590603065463,0.3960603358020861,0.04349867424299426,0.04349867424299426,0.3431222707423581,0.11346454907634337,0.2468877756028149,0.6886354851178973,0.15324457251247714,0.036551027038735064,0.305,0.0516805204192266,0.14473298520263594,0.30501
Zone_DH225,0.06879359101839902,0.2004,0.18856885688568856,0.6328376804528588,0.5098039215686274,0.19230769230769232,0.6300185299567634,0.9400496141124587,0.059224541968470386,0.6762283340495631,0.2648415991314126,0.03173389754501705,0.03173389754501705,0.37205240174672494,0.07836451776594942,0.10754269747003899,0.7995747970622342,0.12775909159225304,0.0276163315403776,0.21899999999999997,0.03794723527285869,0.1416027039839614,0.21885499999999997
Zone_DH226,0.08601490821644416,0.1244,0.12646264626462647,0.6110072858264943,0.0392156862745098,0.038461538461538464,0.9776405188387893,0.991730981256891,0.023008095440988495,0.5189800888124911,0.41800767769203917,0.03715430246521581,0.03715430246521581,0.4102074235807861,0.10538862676930719,0.2340849857521501,0.653846153846154,0.14519598036827622,0.03369312780525372,0.1415,0.044091073364654856,0.17148150962787653,0.14141499999999999
Zone_DH227,0.12522478684917593,0.1588,0.12646264626462647,0.3843882885078952,0.21568627450980393,0.3076923076923077,0.6618900555898702,0.7388368246968026,0.1991904559011504,0.5442629995702621,0.5612858195354608,0.07289406283576565,0.07289406283576565,0.5537117903930132,0.09268524416708955,0.4482893364151452,0.6536528797835331,0.23878612926463957,0.0753643069443943,0.173,0.08637513552584027,0.22653465203214956,0.17316
Zone_DH228,0.23448353678746975,0.2164,0.17866786678667865,0.578640881882939,0.13725490196078433,0.2692307692307692,0.7058678196417542,0.6718577728776185,0.26800170430336595,0.9100415413264574,0.21435495754003647,0.1515305646430689,0.1515305646430689,0.3212336244541485,0.3148789151488324,0.3450670736427679,0.481059141863162,0.3168543634978466,0.12257078565154085,0.087,0.17780990242139502,0.35724108231734897,0.08680500000000001
Zone_DH229,0.28518839782512106,0.372,0.2925292529252925,0.7302077408520896,0.0392156862745098,0.07692307692307693,0.9581222977146386,0.9532800441014333,0.10566680869194715,0.9159862483884829,0.3316142541393618,0.1306675735787614,0.1306675735787614,0.2941593886462882,0.25625937962233186,0.35232186501222035,0.5411673753382297,0.28631324726746926,0.10278208969591951,0.33649999999999997,0.15395735453559814,0.30906189271639656,0.336255
Zone_DH230,0.19855290160154015,0.322,0.21827182718271826,0.6607079981582298,0.0392156862745098,0.07692307692307693,0.8905497220506485,0.8778941565600882,0.07839795483596079,0.8920999856754046,0.4674473612780644,0.09686603684430707,0.09686603684430707,0.34246724890829694,0.17825763055894453,0.3945050853580763,0.6799381522999614,0.24871341725705223,0.08079130717302624,0.26599999999999996,0.11456451029996388,0.2406335833939486,0.26620499999999997
Zone_DH231,0.11461132149984836,0.1956,0.1674167416741674,0.720294683242599,0.0392156862745098,0.07692307692307693,0.9822112415071031,0.980154355016538,0.04345973583297827,0.7480303681420999,0.21916320912016754,0.050408862858639096,0.050408862858639096,0.31872270742358083,0.16719102579328662,0.18399079880119,0.6791650560494783,0.16474996501738765,0.04114171570220088,0.18849999999999997,0.059992771955186125,0.1884338823086638,0.188565
Zone_DH232,0.09282021988561434,0.2736,0.2587758775877588,0.7588906042631565,0.058823529411764705,0.11538461538461539,0.9715873996294009,0.9683020948180816,0.046442266723476774,0.8246311416702479,0.16673775640777078,0.041406957741307336,0.041406957741307336,0.289028384279476,0.157998725990866,0.14554925184964004,0.6517201391573252,0.1424232844267775,0.03261615104147864,0.294,0.04915070473436935,0.17006112190726408,0.29412
Zone_DH233,0.058236542760629326,0.2196,0.2241224122412241,0.8896021234527774,0.0784313725490196,0.15384615384615385,0.9787523162445955,0.9762954796030872,0.034086067319982954,0.7347084944850307,0.31680173717476445,0.025726608138733474,0.025726608138733474,0.21424672489082974,0.077308601720992,0.14795277012854402,0.7468109779667569,0.0969614362046716,0.018266488574419693,0.2535,0.03071919045898084,0.09993739437562651,0.25349499999999997
Zone_DH234,0.03356816947694304,0.1668,0.19126912691269127,0.9291460144633135,0.0392156862745098,0.07692307692307693,0.9948116121062384,0.9942116868798235,0.010864933958244567,0.7165162584156997,0.3997828531544457,0.014431339029624126,0.014431339029624126,0.20152838427947597,0.042554064413038085,0.10833895505936912,0.8591032083494395,0.06287282395194685,0.00986727314296716,0.2135,0.01734730755330683,0.05744699330156008,0.21358499999999997
Zone_DH235,0.03560623690947172,0.1644,0.18136813681368139,0.8848622735028844,0.11764705882352941,0.23076923076923078,0.9831995058678197,0.9812568908489526,0.03110353642948445,0.7865635295802893,0.15002520454457333,0.015662291618386642,0.015662291618386642,0.2176855895196507,0.08154306258839789,0.07429894311550528,0.6969462698105915,0.06830419843174244,0.01102848272625537,0.2045,0.0187929165160824,0.08355498619419323,0.20451
Zone_DH236,0.03713655051797942,0.1128,0.12106210621062106,0.9092657295306195,0.0392156862745098,0.07692307692307693,0.9943174799258803,0.9936604189636165,0.012143161482743928,0.7601346511961038,0.11667765326301914,0.01598432566972549,0.01598432566972549,0.21168122270742357,0.09201153086233144,0.06628475793400646,0.7156938538848087,0.06890019849393375,0.01115483195552507,0.13499999999999998,0.01915431875677629,0.09270517817271191,0.13502999999999998
Zone_DH237,0.04980923970916989,0.1232,0.10261026102610261,0.8338614880420356,0.13725490196078433,0.2692307692307692,0.9345274861025324,0.9269570011025359,0.05048998721772475,0.7248245237072052,0.18030943425491489,0.023309847921676504,0.023309847921676504,0.23515283842794765,0.10665831722827436,0.09848158101368017,0.6128720525705451,0.0927738879416231,0.017015029541653126,0.1205,0.02782797253342971,0.11637589430144066,0.12061499999999999
Zone_DH238,0.062129322078123564,0.18,0.1566156615661566,0.8534709244061645,0.11764705882352941,0.23076923076923078,0.9630636195182212,0.9587927232635062,0.053046442266723476,0.7834479300959747,0.22323471247431076,0.028155407011915264,0.028155407011915264,0.2264192139737992,0.11241295170641646,0.11300959564122699,0.6128720525705451,0.10487528050872491,0.02036629243228283,0.1795,0.033610408384531984,0.12744949028889058,0.17948499999999998
Zone_DH239,0.06528162706892052,0.1336,0.11476147614761475,0.8454808916334877,0.0784313725490196,0.15384615384615385,0.9806053119209389,0.9783627342888644,0.039198977417980396,0.8215871651625841,0.16289891038815,0.028817533098780185,0.028817533098780185,0.2381550218340611,0.12777879746493778,0.10781180304421074,0.625241592578276,0.10767388949640584,0.02119658736748372,0.12949999999999998,0.03433321286591977,0.1375261007552482,0.12947999999999998
Zone_DH240,0.05937898886467655,0.1252,0.1089108910891089,0.8328864331952006,0.0392156862745098,0.07692307692307693,0.990982087708462,0.9899393605292172,0.020664678312739666,0.8549276607935826,0.21683663577494283,0.025717579146639864,0.025717579146639864,0.2525655021834062,0.1101262132777664,0.11870136285384619,0.5552763819095478,0.10088467139666135,0.019265249148646857,0.122,0.03071919045898084,0.12399713389280324,0.1221
Zone_DH241,0.04600108602901248,0.2072,0.1773177317731773,0.8470518133311665,0.058823529411764705,0.11538461538461539,0.9857936998147003,0.9841510474090407,0.021942905837239027,0.8472998137802606,0.14215363139322973,0.020074459088131994,0.020074459088131994,0.24252183406113534,0.11146932121225209,0.0772738499423082,0.6059141863161964,0.08398936528584681,0.014764809934659397,0.199,0.023852547885796892,0.11674320475657991,0.19922499999999999
Zone_DH242,0.040436950374115835,0.1548,0.13546354635463545,0.8682321713929742,0.0392156862745098,0.07692307692307693,0.9936998147004323,0.9929713340683571,0.013634426927993182,0.8484457814066753,0.13656985536469035,0.017422945076641095,0.017422945076641095,0.23389737991266382,0.1004199911467162,0.06917119169532827,0.6737533822960959,0.07518411219312476,0.012616873037074471,0.1515,0.02059992771955186,0.1050797407475763,0.15131999999999998
Zone_DH243,0.05723513938547683,0.1908,0.17506750675067503,0.867257116546139,0.0196078431372549,0.038461538461538464,0.9957998764669549,0.9953142227122381,0.012143161482743928,0.8397435897435896,0.15770289658381478,0.02457390681478227,0.02457390681478227,0.23580786026200873,0.11887153021453019,0.09276400915696228,0.652686509470429,0.09610630568065798,0.017971673706123723,0.1955,0.029273581496205275,0.1261485237014761,0.19539999999999996
Zone_DH244,0.15058426950444634,0.3056,0.28757875787578757,0.8709677419354839,0.0,0.0,1.0,1.0,0.015125692373242437,0.7561237645036528,0.2921788359378029,0.06422322076186635,0.06422322076186635,0.23651746724890832,0.17350061001284808,0.21554987853385388,0.5794356397371472,0.17994278399402963,0.04736291108624237,0.31949999999999995,0.07625587278641127,0.207957428175426,0.319445
Zone_DH246,0.4962799980254018,0.766,0.6723672367236724,0.5098453454673492,0.09803921568627451,0.19230769230769232,0.7017912291537987,0.6673098125689085,0.43821900298253086,0.7782552642887838,0.1578580014734965,0.34855822044585166,0.34855822044585166,0.08487991266375546,0.5322356700964145,0.45821675163767334,0.38364901430228066,0.49526309515788824,0.27071224865528315,0.985,0.399349475966751,0.5807703024973493,0.98485
Zone_DH247,0.254906523931425,0.4688,0.3280828082808281,0.6960537363560033,0.0,0.0,1.0,1.0,0.030677460587984658,0.8875877381463972,0.40439722362247466,0.10874518077547003,0.10874518077547003,0.34934497816593896,0.2038090713769016,0.3798627930209497,0.6215693853884809,0.2670805843910175,0.09123617679265489,0.3645,0.12829779544633177,0.2629924764686085,0.390625
Zone_DH248,0.18294652364933955,0.4668,0.40504050405040504,0.6841905690528425,0.058823529411764705,0.11538461538461539,0.9573810994441012,0.9524531422271223,0.09544098849595227,0.9255837272597048,0.3078444297956493,0.0839786554626907,0.0839786554626907,0.3257096069868996,0.20764621414150142,0.27191090762306047,0.5674526478546579,0.22600581488756327,0.06885431332202206,0.46649999999999997,0.09938561619082038,0.24593515794349569,0.48611
Zone_DH249,0.16195936558980542,0.1372,0.1116111611161116,0.6366295604127731,0.058823529411764705,0.11538461538461539,0.9605929586164299,0.9560363836824697,0.08819769919045589,0.9608938547486032,0.24572492147814962,0.07395045491071832,0.07395045491071832,0.36386462882096077,0.20766780751665387,0.25613321094559277,0.5682257441051412,0.21506791809404363,0.063343080273877,0.128,0.08782074448861582,0.2370292364647002,0.12820499999999999
Zone_DH250,0.19451202741870646,0.1804,0.19216921692169217,0.6209745131496981,0.0196078431372549,0.038461538461538464,0.9683755404570722,0.9647188533627342,0.05198125266297401,0.9697034808766652,0.2965993252937299,0.08654288921727668,0.08654288921727668,0.1498362445414847,0.22180283089148248,0.2917067560244628,0.5369153459605722,0.2407555207744891,0.07639315066844758,0.2195,0.10227683411637152,0.2546529006669489,0.2193
Zone_DH251,0.33447577943738055,0.4676,0.41674167416741675,0.5820806587037187,0.0392156862745098,0.07692307692307693,0.9176034589252625,0.9080760749724366,0.1395398380911802,0.8704340352385045,0.30385047888634686,0.1610711996219862,0.1610711996219862,0.39328602620087333,0.30167024756804617,0.4233878548599361,0.642442984151527,0.3425678792244744,0.14048229305801233,0.49599999999999994,0.1886519696422118,0.35447992096492276,0.49602999999999997
Zone_DH252,0.27974414848978496,0.2892,0.21647164716471645,0.5515018553126947,0.0196078431372549,0.038461538461538464,0.9762816553428042,0.9735391400220507,0.07946314443971027,0.7941197536169603,0.31730582806622987,0.12424796020020286,0.12424796020020286,0.44879912663755467,0.26183694842422345,0.3918250887495438,0.5421337456513335,0.3057583971226154,0.1152004139441416,0.245,0.1460065052403325,0.305034143587628,0.24509999999999998
Zone_DH253,0.08640277572090464,0.1808,0.16471647164716471,0.6663958180981013,0.0392156862745098,0.07692307692307693,0.792958616429895,0.769018743109151,0.03429910524073285,0.8898796733992265,0.1680173717476444,0.04647222230582401,0.04647222230582401,0.34246724890829694,0.16187041815570985,0.18850661151845588,0.626401236954001,0.15962954709177882,0.039005812064546404,0.21999999999999997,0.05529454282616553,0.17913350920809312,0.219905
Zone_DH254,0.05201655841637224,0.104,0.09945994599459947,0.6962433303539991,0.11764705882352941,0.23076923076923078,0.9600988264360716,0.9554851157662624,0.05091606305922454,0.9689514396218305,0.236534956764512,0.023631881973015353,0.023631881973015353,0.3275109170305678,0.10456375983848154,0.11262989873520382,0.654619250096637,0.1015506366835447,0.019511930977221037,0.114,0.028189374774123598,0.11512740063618895,0.1142
Zone_DH255,0.0438642886862575,0.1344,0.1251125112511251,0.7232469326399609,0.058823529411764705,0.11538461538461539,0.4759728227300803,0.415380374862183,0.023221133361738387,0.9730697607792578,0.0886812206754818,0.034830841833126173,0.034830841833126173,0.3314956331877729,0.13905485796957492,0.14377241778456074,0.6797448782373406,0.13163827460573302,0.028891857093005065,0.13599999999999998,0.04156125767979761,0.1519253943611512,0.13596499999999997
Zone_DH256,0.05866672308375822,0.1584,0.12556255625562557,0.7569946642831991,0.11764705882352941,0.23076923076923078,0.9624459542927732,0.9581036383682469,0.05411163187047294,0.8844005156854319,0.2518515646205747,0.02661144936390751,0.02661144936390751,0.2849890829694323,0.10389004653372345,0.13046828056283616,0.7730962504831852,0.10601286323612487,0.02082355630963984,0.144,0.03180339718106252,0.11830472654369908,0.14378999999999997
Zone_DH257,0.09986530419390553,0.1664,0.14896489648964895,0.7453752606917472,0.11764705882352941,0.23076923076923078,0.9232859789993824,0.9144156560088204,0.09011504047720494,0.8683211574273026,0.24533715925394553,0.04780550347164746,0.04780550347164746,0.2763100436681223,0.1590978287861284,0.17596186810877767,0.6374178585233862,0.1544987639476971,0.03707447384570954,0.1765,0.05674015178894109,0.18219141398240526,0.17659999999999998
Zone_DH258,0.1703937207777096,0.142,0.1665166516651665,0.6422632106389318,0.058823529411764705,0.11538461538461539,0.9451513279802347,0.9388092613009923,0.09203238176395398,0.9005156854318865,0.29803404552328516,0.07912406738035833,0.07912406738035833,0.3566048034934498,0.2011271741829607,0.2747567912293701,0.7147274835717048,0.22277186672402086,0.06718770682165505,0.194,0.09360318033971811,0.23645203432090992,0.1938
Zone_DH259,0.09536604114216402,0.2744,0.22277227722772278,0.6426423986349232,0.17647058823529413,0.34615384615384615,0.5457689932056824,0.49324696802646073,0.13485300383468254,0.8199398366996132,0.1929892589863896,0.07086554927873401,0.07086554927873401,0.10354803493449781,0.1694993575970892,0.2806771138611489,0.5477386934673367,0.20531424751105193,0.058620025751176245,0.391,0.08420672208167691,0.20464982466806353,0.391155
Zone_DH260,0.0646680911982285,0.1924,0.14986498649864988,0.5288047452669213,0.39215686274509803,0.34615384615384615,0.5182211241507103,0.6416758544652701,0.10396250532594802,0.8852241799169174,0.3838846019620769,0.03869525044919236,0.03869525044919236,0.21757641921397386,0.07035769425940122,0.23987628516343554,0.7730962504831852,0.15670137287318675,0.03788070226104954,0.22499999999999998,0.04589808456812432,0.1389989613980234,0.225225
Zone_DH261,0.10901192516272805,0.138,0.1089108910891089,0.40150591804122315,0.27450980392156865,0.15384615384615385,0.5171093267449043,0.9248897464167585,0.09437579889220281,0.9249391204698467,0.42828337663344845,0.05128768475575071,0.05128768475575071,0.2955786026200874,0.0850455080381339,0.2235456318267108,0.6294936219559335,0.1978616554290423,0.05507623070165939,0.128,0.0607155764365739,0.1851678952568097,0.12820499999999999
Zone_DH262,0.1580947948180901,0.2352,0.1251125112511251,0.3292706048048536,0.29411764705882354,0.11538461538461539,0.10784434836318715,0.7511025358324145,0.11589262888794204,0.7249319581721817,0.4569777812245531,0.08473107147049175,0.08473107147049175,0.3838973799126638,0.09757182496410102,0.25699213695630535,0.6403169694626982,0.2807315771198168,0.09920219486661129,0.16949999999999998,0.09974701843151428,0.2462481860653632,0.16948999999999997
Zone_DH263,0.34891150273975496,0.24,0.23447344734473446,0.7129817718913355,0.0392156862745098,0.07692307692307693,0.794070413835701,0.7702590959206174,0.1305922454196847,0.9206059303824666,0.22951646050641747,0.18970815287889412,0.18970815287889412,0.29110262008733634,0.35669880480668525,0.3675724096745297,0.5005798221878625,0.35242520199219507,0.14764208271662876,0.104,0.2219009757860499,0.4110113522452983,0.104165
Zone_DH264,0.3583543134392564,0.4212,0.35193519351935193,0.7751686032339318,0.0392156862745098,0.07692307692307693,0.9495985176034589,0.9437706725468578,0.12782275244993607,0.919925512104283,0.3905541122183877,0.16661199110343314,0.16661199110343314,0.25889737991266376,0.2789324235324602,0.4057448510519079,0.4845380749903364,0.32117147699180626,0.12524216935610025,0.40800000000000003,0.19551861221539574,0.3523122464562684,0.40779999999999994
Zone_DH265,0.20679684910543647,0.3616,0.3096309630963096,0.7265242003196012,0.0,0.0,1.0,1.0,0.024073285044737963,0.8891992551210428,0.4628329908100353,0.088213252754595,0.088213252754595,0.3275109170305678,0.17432979561870418,0.3545447507824337,0.5976034016235022,0.23312931128305855,0.07243420815133027,0.344,0.10444524756053487,0.23013718955028897,0.34375
Zone_DH266,0.15172671560849357,0.3668,0.32268226822682267,0.7224614717911215,0.058823529411764705,0.11538461538461539,0.9654107473749228,0.9614112458654906,0.07711972731146144,0.881034235782839,0.2881073325836597,0.0687046105043294,0.0687046105043294,0.3047489082969433,0.18086395093985166,0.24722692235382593,0.5326633165829145,0.19759993366260176,0.05507623070165939,0.3685,0.08167690639681965,0.21386334603539933,0.36859000000000003
Zone_DH267,0.12344764846510249,0.3516,0.23987398739873986,0.643048671487771,0.19607843137254902,0.38461538461538464,0.8683137739345276,0.8530871003307609,0.18960374946740519,0.8697894284486462,0.25239443173446047,0.06529767082100625,0.06529767082100625,0.3057860262008734,0.17864415197417433,0.24637168272084164,0.5046385775028991,0.19177208957621802,0.052422896886995654,0.298,0.07770148174918684,0.20774210825344785,0.29816499999999996
Zone_DH268,0.09256634297360385,0.248,0.2079207920792079,0.7478128978088349,0.11764705882352941,0.23076923076923078,0.8214947498455837,0.8008544652701213,0.08372390285470814,0.8047557656496203,0.2269960060490907,0.04851879384704286,0.04851879384704286,0.28176855895196506,0.14885177227626564,0.18787624092690283,0.6944337069965212,0.1566625033039134,0.03788070226104954,0.2475,0.05782435851102277,0.17646824664444707,0.24774999999999997
Zone_DH269,0.03971763245675277,0.1808,0.198019801980198,0.9045258795807264,0.0,0.0,1.0,1.0,0.0025564550489987213,0.743947858472998,0.1668153088526116,0.01690829252730518,0.01690829252730518,0.2179039301310044,0.08099243152200905,0.08317574068544507,0.7441051410900658,0.07216524231289484,0.011936993851004175,0.21999999999999997,0.020238525478857967,0.08743617302312791,0.22005
Zone_DH270,0.035972948004597986,0.2032,0.2151215121512151,0.9106470572303025,0.09803921568627451,0.19230769230769232,0.986164298949969,0.9845644983461962,0.026203664252236896,0.7355679702048418,0.16646632285082794,0.015734523555135542,0.015734523555135542,0.20567685589519655,0.08201379816672245,0.07544540658903158,0.6959798994974874,0.06751903313242086,0.010872050347159547,0.242,0.0187929165160824,0.08543315492539796,0.241875
Zone_DH271,0.0494566328869331,0.1984,0.1863186318631863,0.8644132065762031,0.0392156862745098,0.07692307692307693,0.9924644842495367,0.9915931642778391,0.016829995739241585,0.7815141097264002,0.17406646244522858,0.02135958562945619,0.02135958562945619,0.2352620087336245,0.10403472214724523,0.09241748965049454,0.6300734441437958,0.08715075692007898,0.015571038349999396,0.2085,0.025298156848572458,0.11102727506305797,0.208335
Zone_DH272,0.060408600785608,0.1992,0.18901890189018902,0.78689634625281,0.0196078431372549,0.038461538461538464,0.9953057442865967,0.9947629547960309,0.013634426927993182,0.7263286062168743,0.1809686300360619,0.025961361933167403,0.025961361933167403,0.2837882096069869,0.11489403051143911,0.11825531114871218,0.6534596057209122,0.10434924567122564,0.02027604298280447,0.2105,0.03108059269967474,0.1232172777047982,0.21073
Zone_DH273,0.06449883992355483,0.208,0.18361836183618363,0.7969989978602963,0.058823529411764705,0.11538461538461539,0.9851760345892526,0.9834619625137817,0.031742650191734126,0.8214439192092823,0.19271782542944665,0.02823967760478898,0.02823967760478898,0.27030567685589524,0.11115837661005602,0.12942503566570454,0.6911480479319676,0.10922608096272149,0.021683934394666857,0.20650000000000002,0.033610408384531984,0.12321004006036196,0.20663999999999996
Zone_DH274,0.07595150950980599,0.1512,0.1422142214221422,0.7717017415562959,0.058823529411764705,0.11538461538461539,0.9824583075972823,0.9804299889746416,0.037920749893481036,0.872367855608079,0.23300632052425457,0.03340727074636659,0.03340727074636659,0.2844432314410481,0.12750024292547046,0.13830183323564435,0.7180131426362584,0.12357931724305919,0.026154290458828198,0.16049999999999998,0.03975424647632815,0.14012622451896806,0.160255
Zone_DH275,0.08277797758831038,0.194,0.16156615661566157,0.7709704504211695,0.0196078431372549,0.038461538461538464,0.9936998147004323,0.9929713340683571,0.019386450788240306,0.8997994556653773,0.22563883826437628,0.03568558641798816,0.03568558641798816,0.29290393013100435,0.13066583172282742,0.15012404661056003,0.660417471975261,0.12994097008079689,0.028242061056760887,0.1805,0.04264546440187929,0.14814553455432394,0.18041000000000001
Zone_DH276,0.0747173856319772,0.2188,0.1908190819081908,0.8338885728988921,0.058823529411764705,0.11538461538461539,0.9834465719579987,0.9815325248070562,0.03557733276523221,0.8905600916774101,0.19217495831556095,0.032805337940125745,0.032805337940125745,0.24683406113537115,0.13577914295894022,0.12399131489407193,0.6099729416312331,0.11832415147730276,0.024451584178669845,0.21499999999999997,0.03903144199494037,0.14990428215233068,0.21493
Zone_DH277,0.07688944365695587,0.2856,0.2641764176417642,0.7997616532596625,0.058823529411764705,0.11538461538461539,0.9825818406423719,0.9805678059536935,0.03749467405198125,0.8686792723105572,0.17747877001822487,0.033807556062516744,0.033807556062516744,0.2668668122270743,0.14532773345137712,0.12321717557111209,0.5856204097410129,0.12268531714977222,0.0258775254804279,0.2975,0.04011564871702205,0.15856955195362119,0.30356999999999995
Zone_DH278,0.12391308947045507,0.3452,0.31998199819981993,0.7886568619484845,0.0196078431372549,0.038461538461538464,0.963681284743669,0.9594818081587652,0.028760119301235617,0.8872654347514682,0.15805188258559855,0.055260441276940256,0.055260441276940256,0.27549126637554583,0.20492328953477074,0.1596201556388677,0.5850405875531504,0.16916813939145803,0.042808322202567896,0.366,0.0657752078062884,0.21730665537594135,0.372475
Zone_DH279,0.30229688084005046,0.652,0.5292529252925292,0.6160721540586658,0.0392156862745098,0.07692307692307693,0.9515750463248919,0.9459757442116868,0.12270984235193863,0.8467984529437044,0.2687967738182947,0.14009685098852417,0.14009685098852417,0.3729803493449782,0.2938836764880535,0.36150094555588735,0.6321994588326248,0.3131358413706965,0.12001371791632069,0.612,0.164438019515721,0.3367874991405297,0.637755
Zone_DH281,0.4785015620482224,0.6856,0.7713771377137714,0.6955662089325857,0.0392156862745098,0.07692307692307693,0.9294626312538605,0.9213065049614113,0.18001704303365995,0.8783841856467554,0.315716002946993,0.2304860908376798,0.2304860908376798,0.07674672489082973,0.37937400805432897,0.4341152140495228,0.348279860842675,0.39433437158271706,0.17954827142221097,0.9089999999999999,0.2681604625948681,0.4455566291394803,0.90909
Zone_DH282,0.2671772413452655,0.5876,0.47299729972997295,0.7765228460767585,0.0,0.0,1.0,1.0,0.030251384746484873,0.9576350093109868,0.30295862577067745,0.11398199618976533,0.11398199618976533,0.29377729257641927,0.24372442534630379,0.3181307115814929,0.35330498647081565,0.26487538416090967,0.08979218560100115,0.5255,0.13444163353812794,0.2922289411688072,0.55128
Zone_DH283,0.23002658655439664,0.6132,0.43474347434743477,0.6668562606646623,0.0392156862745098,0.07692307692307693,0.9641754169240271,0.9600330760749723,0.09011504047720494,0.9475361696032086,0.33266121214471284,0.10431495532153745,0.10431495532153745,0.34361353711790393,0.21965213072629317,0.32988288377956937,0.5461925009663703,0.25968759231522703,0.08702453581699818,0.4975,0.1232381640766173,0.26927837066148447,0.52239
Zone_DH284,0.22726214906806014,0.2448,0.19036903690369034,0.5442431136751441,0.0392156862745098,0.07692307692307693,0.960840024706609,0.9563120176405733,0.09884959522795057,0.9414124050995559,0.5074644228159293,0.10367991621095338,0.10367991621095338,0.1861353711790393,0.19755347059522138,0.4256955273179021,0.7251642829532277,0.27492964607961523,0.09585694860594683,0.2185,0.12215395735453562,0.256570876442553,0.21857999999999997
Zone_DH285,0.21631018116938525,0.2728,0.14536453645364536,0.4749058801224235,0.09803921568627451,0.19230769230769232,0.8804200123533045,0.866593164277839,0.20366425223689813,0.8970419710643174,0.3167629609523441,0.11208590785010669,0.11208590785010669,0.19486899563318777,0.23948780514138263,0.37877531159107747,0.5689988403556243,0.2894098562862459,0.10466529487503459,0.1785,0.13191181785327072,0.286836896063807,0.17857
Zone_DH286,0.2856256302846947,0.4616,0.36183618361836184,0.6646082175455701,0.0,0.0,1.0,1.0,0.03557733276523221,0.8833619825239936,0.29578502462290124,0.12185527729539551,0.12185527729539551,0.3729803493449782,0.2687641031731465,0.34014575937538016,0.5543100115964439,0.2894020823723912,0.10466529487503459,0.40199999999999997,0.14347668955547527,0.3083019400505911,0.40178499999999995
Zone_DH287,0.17318636680982502,0.2104,0.10846084608460846,0.46707835649088586,0.1568627450980392,0.3076923076923077,0.8374305126621372,0.818632855567806,0.24968044311887513,0.778828248101991,0.34852068711466133,0.09639953891947041,0.09639953891947041,0.4325873362445415,0.20756631865343714,0.3627100774507961,0.6981059141863162,0.2619575751607905,0.08839031081910399,0.13899999999999998,0.11384170581857607,0.2519948757477391,0.13888999999999999
Zone_DH288,0.054118095076903544,0.1472,0.14626462646264626,0.6843259933371251,0.2549019607843137,0.5,0.9213094502779493,0.9122105843439912,0.10907541542394546,0.8836484744305974,0.20043429369110863,0.026367666577379968,0.026367666577379968,0.30966157205240175,0.11577935889269172,0.1216062285038099,0.7234248163896405,0.10764020253636895,0.021292853446927305,0.1735,0.03144199494036863,0.125336098113508,0.17333500000000002
Zone_DH289,0.023511822906749597,0.1128,0.0999099909990999,0.7390644890441754,0.21568627450980393,0.4230769230769231,0.9731933292155651,0.9700937155457552,0.04367277375372816,0.9872869216444636,0.15452324634534104,0.010563920749526732,0.010563920749526732,0.521288209606987,0.07096878677621707,0.06308129568804398,0.8190954773869347,0.05544096230688303,0.00834506576176552,0.1135,0.012649078424286229,0.06968223122102682,0.11337
