zone_id,density,transitivity,avg_clustering_coef,avg_degree,n_scc,n_wcc,gscc_pct,gwcc_pct,wcc_fragmentation,orientation_entropy,path_length_p90_norm,mean_in_degree_centrality,mean_out_degree_centrality,hub_dominance_ratio,mean_closeness_centrality,mean_betweenness_centrality,betweenness_gini,mean_katz_centrality,mean_pagerank,mean_local_clustering,mean_strength_norm,global_efficiency,local_efficiency
Zone_DH692,-0.06082974472655742,0.05912442275228885,0.005459817849871984,-0.10410726005500737,0.09846593399560266,0.362235199087424,-0.527743795269427,-0.6341066649805692,0.05669521839290359,0.032844632445530375,-0.12651091611212956,-0.007467282790371163,-0.007467282790371163,0.003904257857185345,0.032549259981518947,0.046872733241044906,-0.03308049798809176,0.03108916757043309,-0.008303115532561307,-0.007456677477267443,-0.0065336365364920684,0.03192521137801668,0.005988220775776487
Zone_DH693,-0.08011855088415465,-0.007731468825182275,-0.052681501432750966,-0.07656767468114634,-0.02992822915383246,0.05472240477685955,-0.3027543652879141,-0.3804977550340223,-0.0076304513909069005,0.0011451131049559082,-0.08674189764248036,-0.03190098041296112,-0.03190098041296112,0.03392053488492103,0.010285742482298105,-0.0064185729305440975,0.008401785583386667,-0.004085663029847891,-0.030232413161241742,0.023108226868580134,-0.03349653893201664,0.0016918394708082263,0.04011847302328697
Zone_DH694,-0.06230821455637281,-0.23333363979208568,-0.1840218841271043,-0.177466495235635,0.05421618061575141,0.12235281811192247,-0.32677371415796963,-0.4027363177096145,0.09719764325521432,0.08286567828387381,-0.10195386361926342,0.025518283683283294,0.025518283683283294,0.19571754864061508,0.079003124313621,0.08774697265379988,0.13019417703664504,0.07554515740547452,0.03792417994143296,-0.21065639298651426,0.03314993665706373,0.07525244599632847,-0.21266556898604755
Zone_DH695,-0.033188581027760705,-0.2339673238608603,-0.1844018736956463,-0.06209820283701095,0.016550424780187645,0.046675485695385655,-0.09351089931249645,-0.14241772641211026,0.024786367620525135,0.0690317631406745,-0.04664159619511676,-0.013573992952705172,-0.013573992952705172,0.09687398912865558,0.012505476761885348,0.02975001962472923,-0.030295064089311152,0.010985564171556161,-0.01339168932892465,-0.2111217644051152,-0.010609242182688161,0.008129276472468916,-0.21313544263287548
Zone_DH696,-0.038626100737458174,-0.22918660420229206,-0.18153510823649144,-0.012749480911419364,0.004857243139672118,-0.0011843563458624612,0.11657743974848778,0.0913293805622385,-0.024434745621747522,0.009408240787489919,0.021384650729342702,-0.05283184549932958,-0.05283184549932958,0.07371823287945573,-0.03349533156451784,-0.03218577517794596,0.06816779792357586,-0.039281665301525104,-0.049354719925390214,-0.20761085037228563,-0.055859229542639305,-0.04407100645320278,-0.20959056231928738
Zone_DH697,-0.061405224659006,-0.0714083308598065,-0.03567787992876703,0.0005265118074242459,-0.04062404175336894,-0.09890301036236873,0.004912449475127478,-0.034648824356954044,-0.09052495513232084,0.05948006238776671,-0.09022832370257447,-0.055808969461338995,-0.055808969461338995,0.08736682312414706,-0.00883162545486496,-0.0599383101757589,-0.2616249268136488,-0.036895408580681965,-0.049270638206850556,-0.19984226928540336,-0.06014685500731615,-0.010035413078598177,-0.20174682422091886
Zone_DH698,-0.04866376329411176,-0.03717829040975057,-0.008144091514905055,-0.016747685907734455,-0.022597827740527786,-0.0844145813877866,-0.018176432267329123,-0.059430956841744154,-0.09137104196896317,0.06628613038674858,-0.04737572207108359,-0.047345710220351514,-0.047345710220351514,0.11714714438638218,0.0002359788089956738,-0.03271784813282175,-0.08270649530757201,-0.022193033600379386,-0.039545409088885014,-0.20525469591847523,-0.04983638944908231,0.008973920660168944,-0.20721161328750087
Zone_DH700,-0.0013800815857124005,0.03228423608071834,0.10791966232268835,0.008575541722346758,-0.014475298348224336,-0.023664972200636764,-0.2438926567275495,-0.30974424201422585,-0.04570452163083816,-0.05607350910242492,-0.07929806748722318,0.031165955439088094,0.031165955439088094,0.12995102929188768,0.06726209807716022,0.07872559198644019,-0.014386576137263352,0.06225187548647598,0.030513411007337538,0.3419191737739034,0.039781877641872354,0.06930836888270453,0.33993670539251564
Zone_DH701,-0.0802354854246018,0.0745487972139354,0.09915417837596788,-0.06316382271459964,-0.015938308615372695,0.06596669433966698,-0.34221347283844533,-0.4237616232731057,0.00020617041576084794,0.10605173897223874,-0.08958707431891855,-0.0271113385709391,-0.0271113385709391,0.07872740688545576,0.0049015114802052895,0.04290389442998299,0.004122227339979911,0.010008468755399569,-0.023296296917065182,0.22690770986245895,-0.027656859722635097,0.003079481088484659,0.22526731818364815
Zone_DH702,-0.04064259188052538,0.0373528601255233,0.00727337334546499,0.008100241442996037,-0.04126381648838401,0.11371717705996132,-0.1668691911342054,-0.23270091169843854,0.003604455228563515,0.11708253276561065,-0.09981050978117861,-0.02172104358505736,-0.02172104358505736,-0.05523235003015908,0.007504060514216912,-0.035354998398799534,-0.04674298521058584,-0.01720683353062359,-0.02066371755275085,-0.021326280856666324,-0.02454829870863439,-0.009209696437025378,-0.023032236939259987
